,,-0.0025,0
,,-0.00088,-0.32
,,-0.000878,-0.3
,,-0.000876,-0.3
,,-0.000874,-0.3
,,-0.000872,-0.3
,,-0.00087,-0.28
,,-0.000868,-0.28
,,-0.000866,-0.28
,,-0.000864,-0.3
,,-0.000862,-0.3
,,-0.00086,-0.28
,,-0.000858,-0.28
,,-0.000856,-0.24
,,-0.000854,-0.24
,,-0.000852,-0.26
,,-0.00085,-0.24
,,-0.000848,-0.26
,,-0.000846,-0.24
,,-0.000844,-0.22
,,-0.000842,-0.24
,,-0.00084,-0.22
,,-0.000838,-0.22
,,-0.000836,-0.2
,,-0.000834,-0.22
,,-0.000832,-0.22
,,-0.00083,-0.2
,,-0.000828,-0.2
,,-0.000826,-0.22
,,-0.000824,-0.2
,,-0.000822,-0.2
,,-0.00082,-0.18
,,-0.000818,-0.2
,,-0.000816,-0.2
,,-0.000814,-0.2
,,-0.000812,-0.18
,,-0.00081,-0.16
,,-0.000808,-0.16
,,-0.000806,-0.16
,,-0.000804,-0.16
,,-0.000802,-0.16
,,-0.0008,-0.16
,,-0.000798,-0.16
,,-0.000796,-0.14
,,-0.000794,-0.16
,,-0.000792,-0.16
,,-0.00079,-0.14
,,-0.000788,-0.16
,,-0.000786,-0.16
,,-0.000784,-0.16
,,-0.000782,-0.14
,,-0.00078,-0.14
,,-0.000778,-0.12
,,-0.000776,-0.12
,,-0.000774,-0.14
,,-0.000772,-0.12
,,-0.00077,-0.14
,,-0.000768,-0.1
,,-0.000766,-0.12
,,-0.000764,-0.12
,,-0.000762,-0.12
,,-0.00076,-0.12
,,-0.000758,-0.1
,,-0.000756,-0.1
,,-0.000754,-0.12
,,-0.000752,-0.1
,,-0.00075,-0.1
,,-0.000748,-0.1
,,-0.000746,-0.1
,,-0.000744,-0.1
,,-0.000742,-0.08
,,-0.00074,-0.08
,,-0.000738,-0.08
,,-0.000736,-0.1
,,-0.000734,-0.1
,,-0.000732,-0.08
,,-0.00073,-0.08
,,-0.000728,-0.08
,,-0.000726,-0.08
,,-0.000724,-0.08
,,-0.000722,-0.08
,,-0.00072,-0.06
,,-0.000718,-0.06
,,-0.000716,-0.06
,,-0.000714,-0.08
,,-0.000712,-0.06
,,-0.00071,-0.06
,,-0.000708,-0.06
,,-0.000706,-0.06
,,-0.000704,-0.06
,,-0.000702,-0.08
,,-0.0007,-0.04
,,-0.000698,-0.06
,,-0.000696,-0.06
,,-0.000694,-0.06
,,-0.000692,-0.06
,,-0.00069,-0.06
,,-0.000688,-0.04
,,-0.000686,-0.06
,,-0.000684,-0.04
,,-0.000682,-0.06
,,-0.00068,-0.04
,,-0.000678,-0.04
,,-0.000676,-0.04
,,-0.000674,-0.04
,,-0.000672,-0.04
,,-0.00067,-0.04
,,-0.000668,-0.04
,,-0.000666,-0.04
,,-0.000664,-0.04
,,-0.000662,-0.04
,,-0.00066,-0.04
,,-0.000658,-0.04
,,-0.000656,-0.04
,,-0.000654,-0.04
,,-0.000652,-0.04
,,-0.00065,-0.04
,,-0.000648,-0.04
,,-0.000646,-0.02
,,-0.000644,-0.04
,,-0.000642,-0.02
,,-0.00064,-0.02
,,-0.000638,-0.04
,,-0.000636,-0.02
,,-0.000634,-0.02
,,-0.000632,-0.04
,,-0.00063,-0.02
,,-0.000628,-0.02
,,-0.000626,-0.02
,,-0.000624,-0.02
,,-0.000622,-0.04
,,-0.00062,-0.04
,,-0.000618,-0.02
,,-0.000616,-0.04
,,-0.000614,-0.02
,,-0.000612,-0.02
,,-0.00061,0
,,-0.000608,-0.02
,,-0.000606,-0.02
,,-0.000604,-0.02
,,-0.000602,-0.02
,,-0.0006,0
,,-0.000598,-0.02
,,-0.000596,-0.02
,,-0.000594,-0.02
,,-0.000592,-0.02
,,-0.00059,0
,,-0.000588,0
,,-0.000586,0
,,-0.000584,0
,,-0.000582,-0.02
,,-0.00058,-0.02
,,-0.000578,0
,,-0.000576,0
,,-0.000574,-0.02
,,-0.000572,0
,,-0.00057,0
,,-0.000568,0
,,-0.000566,0
,,-0.000564,0
,,-0.000562,-0.02
,,-0.00056,0
,,-0.000558,-0.02
,,-0.000556,0
,,-0.000554,0
,,-0.000552,-0.02
,,-0.00055,0
,,-0.000548,0
,,-0.000546,-0.02
,,-0.000544,-0.02
,,-0.000542,-0.02
,,-0.00054,0
,,-0.000538,0
,,-0.000536,0
,,-0.000534,-0.02
,,-0.000532,0
,,-0.00053,-0.02
,,-0.000528,0.02
,,-0.000526,0
,,-0.000524,0.02
,,-0.000522,0.02
,,-0.00052,0
,,-0.000518,0
,,-0.000516,0.02
,,-0.000514,0
,,-0.000512,0
,,-0.00051,0
,,-0.000508,0
,,-0.000506,0
,,-0.000504,0
,,-0.000502,0.02
,,-0.0005,-0.02
,,-0.000498,0
,,-0.000496,0.02
,,-0.000494,0
,,-0.000492,0
,,-0.00049,0.02
,,-0.000488,0
,,-0.000486,0
,,-0.000484,0
,,-0.000482,0
,,-0.00048,-0.02
,,-0.000478,0.02
,,-0.000476,0
,,-0.000474,0
,,-0.000472,0
,,-0.00047,0
,,-0.000468,0
,,-0.000466,0
,,-0.000464,0
,,-0.000462,0
,,-0.00046,0
,,-0.000458,0.02
,,-0.000456,0
,,-0.000454,0
,,-0.000452,0.02
,,-0.00045,0
,,-0.000448,0.02
,,-0.000446,0.02
,,-0.000444,0.02
,,-0.000442,0.02
,,-0.00044,0.02
,,-0.000438,0
,,-0.000436,0.02
,,-0.000434,0
,,-0.000432,0.02
,,-0.00043,0.02
,,-0.000428,0.02
,,-0.000426,0.02
,,-0.000424,0
,,-0.000422,0.02
,,-0.00042,0.02
,,-0.000418,0.02
,,-0.000416,0.02
,,-0.000414,0.02
,,-0.000412,0.02
,,-0.00041,0.02
,,-0.000408,0.02
,,-0.000406,0
,,-0.000404,0
,,-0.000402,0.02
,,-0.0004,0.02
,,-0.000398,0.02
,,-0.000396,0.02
,,-0.000394,0.02
,,-0.000392,0.02
,,-0.00039,0.02
,,-0.000388,0.02
,,-0.000386,0.02
,,-0.000384,0.02
,,-0.000382,0.02
,,-0.00038,0.02
,,-0.000378,0
,,-0.000376,0.02
,,-0.000374,0.02
,,-0.000372,0.02
,,-0.00037,0.02
,,-0.000368,0.02
,,-0.000366,0
,,-0.000364,0.02
,,-0.000362,0.02
,,-0.00036,0.02
,,-0.000358,0
,,-0.000356,0.02
,,-0.000354,0.02
,,-0.000352,0.02
,,-0.00035,0.02
,,-0.000348,0
,,-0.000346,0.02
,,-0.000344,0
,,-0.000342,0.02
,,-0.00034,0.02
,,-0.000338,0
,,-0.000336,0.02
,,-0.000334,0.02
,,-0.000332,0.02
,,-0.00033,0.02
,,-0.000328,0.02
,,-0.000326,0
,,-0.000324,0.02
,,-0.000322,0.02
,,-0.00032,0.02
,,-0.000318,0.02
,,-0.000316,0.02
,,-0.000314,0.02
,,-0.000312,0.02
,,-0.00031,0.02
,,-0.000308,0.02
,,-0.000306,0.02
,,-0.000304,0.02
,,-0.000302,0.02
,,-0.0003,0.02
,,-0.000298,0.02
,,-0.000296,0.02
,,-0.000294,0.02
,,-0.000292,0.02
,,-0.00029,0.02
,,-0.000288,0
,,-0.000286,0.02
,,-0.000284,0
,,-0.000282,0
,,-0.00028,0
,,-0.000278,0.02
,,-0.000276,0
,,-0.000274,0
,,-0.000272,0.02
,,-0.00027,0.04
,,-0.000268,0.02
,,-0.000266,0.02
,,-0.000264,0.02
,,-0.000262,0.02
,,-0.00026,0.02
,,-0.000258,0.02
,,-0.000256,0.02
,,-0.000254,0.02
,,-0.000252,0.02
,,-0.00025,0.02
,,-0.000248,0.02
,,-0.000246,0
,,-0.000244,0.02
,,-0.000242,0
,,-0.00024,0.02
,,-0.000238,0.02
,,-0.000236,0.02
,,-0.000234,0.02
,,-0.000232,0.02
,,-0.00023,0.02
,,-0.000228,0.04
,,-0.000226,0.02
,,-0.000224,0
,,-0.000222,0.02
,,-0.00022,0.02
,,-0.000218,0.02
,,-0.000216,0.02
,,-0.000214,0.02
,,-0.000212,0.02
,,-0.00021,0.02
,,-0.000208,0.02
,,-0.000206,0.02
,,-0.000204,0.02
,,-0.000202,0.02
,,-0.0002,0.02
,,-0.000198,0.02
,,-0.000196,0.02
,,-0.000194,0.02
,,-0.000192,0.02
,,-0.00019,0.02
,,-0.000188,0.02
,,-0.000186,0.02
,,-0.000184,0.02
,,-0.000182,0.02
,,-0.00018,0.02
,,-0.000178,0
,,-0.000176,0.02
,,-0.000174,0
,,-0.000172,0.02
,,-0.00017,0.02
,,-0.000168,0.02
,,-0.000166,0
,,-0.000164,0.02
,,-0.000162,0.02
,,-0.00016,0
,,-0.000158,0
,,-0.000156,0.02
,,-0.000154,0.02
,,-0.000152,0.02
,,-0.00015,0.02
,,-0.000148,0.02
,,-0.000146,0.02
,,-0.000144,0.02
,,-0.000142,0.02
,,-0.00014,0
,,-0.000138,0.02
,,-0.000136,0.02
,,-0.000134,0.02
,,-0.000132,0.02
,,-0.00013,0.02
,,-0.000128,0.02
,,-0.000126,0.02
,,-0.000124,0.02
,,-0.000122,0.02
,,-0.00012,0.02
,,-0.000118,0.02
,,-0.000116,0.02
,,-0.000114,0.02
,,-0.000112,0.02
,,-0.00011,0.02
,,-0.000108,0.02
,,-0.000106,0.02
,,-0.000104,0.02
,,-0.000102,0
,,-0.0001,0
,,-0.000098,0
,,-0.000096,0.02
,,-0.000094,0.02
,,-0.000092,0.02
,,-0.00009,0
,,-0.000088,0.02
,,-0.000086,0.02
,,-0.000084,0
,,-0.000082,0.02
,,-0.00008,0.02
,,-0.000078,0.02
,,-0.000076,0.02
,,-0.000074,0.02
,,-0.000072,0.02
,,-0.00007,0.02
,,-0.000068,0.02
,,-0.000066,0.02
,,-0.000064,0.02
,,-0.000062,0.02
,,-0.00006,0.02
,,-0.000058,0.02
,,-0.000056,0.02
,,-0.000054,0.02
,,-0.000052,0.02
,,-0.00005,0.02
,,-0.000048,0.02
,,-0.000046,0.02
,,-0.000044,0.02
,,-0.000042,0.02
,,-0.00004,0
,,-0.000038,0.02
,,-0.000036,0.02
,,-0.000034,0.02
,,-0.000032,0.02
,,-0.00003,0.02
,,-0.000028,0.02
,,-0.000026,0.04
,,-0.000024,0
,,-0.000022,0.02
,,-0.00002,0
,,-0.000018,0.02
,,-0.000016,0.02
,,-0.000014,0
,,-0.000012,0.02
,,-0.00001,0.02
,,-0.000008,0.02
,,-0.000006,0.02
,,-0.000004,0.02
,,-0.000002,0.02
,,0,0.02
,,0.000002,0.82
,,0.000004,0.84
,,0.000006,0.86
,,0.000008,0.84
,,0.00001,0.82
,,0.000012,0.82
,,0.000014,0.82
,,0.000016,0.8
,,0.000018,0.8
,,0.00002,0.78
,,0.000022,0.78
,,0.000024,0.76
,,0.000026,0.74
,,0.000028,0.74
,,0.00003,0.74
,,0.000032,0.74
,,0.000034,0.7
,,0.000036,0.68
,,0.000038,0.68
,,0.00004,0.68
,,0.000042,0.64
,,0.000044,0.64
,,0.000046,0.62
,,0.000048,0.62
,,0.00005,0.62
,,0.000052,0.62
,,0.000054,0.6
,,0.000056,0.58
,,0.000058,0.56
,,0.00006,0.56
,,0.000062,0.56
,,0.000064,0.56
,,0.000066,0.54
,,0.000068,0.54
,,0.00007,0.5
,,0.000072,0.52
,,0.000074,0.5
,,0.000076,0.5
,,0.000078,0.5
,,0.00008,0.48
,,0.000082,0.46
,,0.000084,0.44
,,0.000086,0.44
,,0.000088,0.46
,,0.00009,0.44
,,0.000092,0.44
,,0.000094,0.44
,,0.000096,0.42
,,0.000098,0.42
,,0.0001,0.4
,,0.000102,0.4
,,0.000104,0.4
,,0.000106,0.38
,,0.000108,0.38
,,0.00011,0.38
,,0.000112,0.38
,,0.000114,0.38
,,0.000116,0.36
,,0.000118,0.36
,,0.00012,0.34
,,0.000122,0.34
,,0.000124,0.32
,,0.000126,0.34
,,0.000128,0.34
,,0.00013,0.3
,,0.000132,0.32
,,0.000134,0.3
,,0.000136,0.28
,,0.000138,0.32
,,0.00014,0.3
,,0.000142,0.3
,,0.000144,0.28
,,0.000146,0.28
,,0.000148,0.28
,,0.00015,0.26
,,0.000152,0.26
,,0.000154,0.26
,,0.000156,0.24
,,0.000158,0.28
,,0.00016,0.24
,,0.000162,0.24
,,0.000164,0.24
,,0.000166,0.24
,,0.000168,0.24
,,0.00017,0.24
,,0.000172,0.24
,,0.000174,0.22
,,0.000176,0.24
,,0.000178,0.22
,,0.00018,0.22
,,0.000182,0.22
,,0.000184,0.22
,,0.000186,0.22
,,0.000188,0.2
,,0.00019,0.22
,,0.000192,0.22
,,0.000194,0.2
,,0.000196,0.2
,,0.000198,0.2
,,0.0002,0.2
,,0.000202,0.16
,,0.000204,0.18
,,0.000206,0.2
,,0.000208,0.16
,,0.00021,0.18
,,0.000212,0.16
,,0.000214,0.16
,,0.000216,0.16
,,0.000218,0.16
,,0.00022,0.16
,,0.000222,0.14
,,0.000224,0.14
,,0.000226,0.16
,,0.000228,0.16
,,0.00023,0.14
,,0.000232,0.14
,,0.000234,0.14
,,0.000236,0.14
,,0.000238,0.12
,,0.00024,0.16
,,0.000242,0.14
,,0.000244,0.12
,,0.000246,0.12
,,0.000248,0.12
,,0.00025,0.12
,,0.000252,0.12
,,0.000254,0.14
,,0.000256,0.14
,,0.000258,0.1
,,0.00026,0.1
,,0.000262,0.12
,,0.000264,0.12
,,0.000266,0.12
,,0.000268,0.1
,,0.00027,0.12
,,0.000272,0.1
,,0.000274,0.1
,,0.000276,0.1
,,0.000278,0.08
,,0.00028,0.1
,,0.000282,0.1
,,0.000284,0.1
,,0.000286,0.1
,,0.000288,0.1
,,0.00029,0.08
,,0.000292,0.08
,,0.000294,0.1
,,0.000296,0.1
,,0.000298,0.1
,,0.0003,0.1
,,0.000302,0.1
,,0.000304,0.08
,,0.000306,0.08
,,0.000308,0.08
,,0.00031,0.08
,,0.000312,0.08
,,0.000314,0.06
,,0.000316,0.1
,,0.000318,0.08
,,0.00032,0.08
,,0.000322,0.1
,,0.000324,0.08
,,0.000326,0.08
,,0.000328,0.08
,,0.00033,0.06
,,0.000332,0.08
,,0.000334,0.08
,,0.000336,0.08
,,0.000338,0.06
,,0.00034,0.06
,,0.000342,0.08
,,0.000344,0.04
,,0.000346,0.06
,,0.000348,0.08
,,0.00035,0.06
,,0.000352,0.04
,,0.000354,0.08
,,0.000356,0.06
,,0.000358,0.06
,,0.00036,0.06
,,0.000362,0.06
,,0.000364,0.08
,,0.000366,0.06
,,0.000368,0.06
,,0.00037,0.06
,,0.000372,0.06
,,0.000374,0.04
,,0.000376,0.06
,,0.000378,0.04
,,0.00038,0.06
,,0.000382,0.04
,,0.000384,0.04
,,0.000386,0.06
,,0.000388,0.04
,,0.00039,0.04
,,0.000392,0.04
,,0.000394,0.04
,,0.000396,0.04
,,0.000398,0.04
,,0.0004,0.04
,,0.000402,0.06
,,0.000404,0.06
,,0.000406,0.04
,,0.000408,0.04
,,0.00041,0.04
,,0.000412,0.04
,,0.000414,0.04
,,0.000416,0.02
,,0.000418,0.06
,,0.00042,0.06
,,0.000422,0.04
,,0.000424,0.04
,,0.000426,0.04
,,0.000428,0.04
,,0.00043,0.04
,,0.000432,0.02
,,0.000434,0.04
,,0.000436,0.04
,,0.000438,0.04
,,0.00044,0.04
,,0.000442,0.04
,,0.000444,0.04
,,0.000446,0.04
,,0.000448,0.04
,,0.00045,0.02
,,0.000452,0.04
,,0.000454,0.04
,,0.000456,0.04
,,0.000458,0.04
,,0.00046,0.02
,,0.000462,0.02
,,0.000464,0.02
,,0.000466,0.02
,,0.000468,0.02
,,0.00047,0.04
,,0.000472,0.04
,,0.000474,0.04
,,0.000476,0.02
,,0.000478,0.02
,,0.00048,0.02
,,0.000482,0.04
,,0.000484,0.04
,,0.000486,0.04
,,0.000488,0.02
,,0.00049,0.02
,,0.000492,0.04
,,0.000494,0.02
,,0.000496,0.02
,,0.000498,0.04
,,0.0005,0.02
,,0.000502,0.04
,,0.000504,0.02
,,0.000506,0.04
,,0.000508,0.02
,,0.00051,0.02
,,0.000512,0.04
,,0.000514,0.02
,,0.000516,0.02
,,0.000518,0.02
,,0.00052,0.02
,,0.000522,0.02
,,0.000524,0.02
,,0.000526,0.04
,,0.000528,0.04
,,0.00053,0.02
,,0.000532,0.04
,,0.000534,0.02
,,0.000536,0.02
,,0.000538,0.04
,,0.00054,0.04
,,0.000542,0.02
,,0.000544,0.04
,,0.000546,0.02
,,0.000548,0.02
,,0.00055,0.02
,,0.000552,0.04
,,0.000554,0.02
,,0.000556,0.02
,,0.000558,0.02
,,0.00056,0.02
,,0.000562,0.04
,,0.000564,0.02
,,0.000566,0.02
,,0.000568,0.04
,,0.00057,0.02
,,0.000572,0.02
,,0.000574,0
,,0.000576,0.02
,,0.000578,0.04
,,0.00058,0.04
,,0.000582,0.02
,,0.000584,0.02
,,0.000586,0.02
,,0.000588,0.02
,,0.00059,0.02
,,0.000592,0.02
,,0.000594,0.04
,,0.000596,0.02
,,0.000598,0.04
,,0.0006,0.02
,,0.000602,0.02
,,0.000604,0.02
,,0.000606,0.02
,,0.000608,0.02
,,0.00061,0.02
,,0.000612,0.04
,,0.000614,0.04
,,0.000616,0.02
,,0.000618,0.02
,,0.00062,0.04
,,0.000622,0.02
,,0.000624,0.02
,,0.000626,0.02
,,0.000628,0.04
,,0.00063,0.04
,,0.000632,0.02
,,0.000634,0.04
,,0.000636,0.02
,,0.000638,0.02
,,0.00064,0.02
,,0.000642,0.02
,,0.000644,0.02
,,0.000646,0.02
,,0.000648,0.02
,,0.00065,0.02
,,0.000652,0
,,0.000654,0.04
,,0.000656,0
,,0.000658,0.04
,,0.00066,0.02
,,0.000662,0.04
,,0.000664,0.02
,,0.000666,0
,,0.000668,0.02
,,0.00067,0.02
,,0.000672,0.02
,,0.000674,0.02
,,0.000676,0.02
,,0.000678,0.02
,,0.00068,0.02
,,0.000682,0.02
,,0.000684,0.02
,,0.000686,0.02
,,0.000688,0.02
,,0.00069,0.04
,,0.000692,0.02
,,0.000694,0.02
,,0.000696,0.02
,,0.000698,0.02
,,0.0007,0.02
,,0.000702,0.02
,,0.000704,0
,,0.000706,0.02
,,0.000708,0.02
,,0.00071,0.02
,,0.000712,0.02
,,0.000714,0.02
,,0.000716,0.02
,,0.000718,0.02
,,0.00072,0.02
,,0.000722,0.02
,,0.000724,0
,,0.000726,0
,,0.000728,0.02
,,0.00073,0.02
,,0.000732,0.02
,,0.000734,0.02
,,0.000736,0.02
,,0.000738,0.02
,,0.00074,0.02
,,0.000742,0.02
,,0.000744,0.02
,,0.000746,0.04
,,0.000748,0.02
,,0.00075,0.04
,,0.000752,0.02
,,0.000754,0.04
,,0.000756,0.02
,,0.000758,0.02
,,0.00076,0.04
,,0.000762,0.02
,,0.000764,0.02
,,0.000766,0.02
,,0.000768,0.02
,,0.00077,0.02
,,0.000772,0.02
,,0.000774,0.02
,,0.000776,0.02
,,0.000778,0.02
,,0.00078,0.02
